,Neighbourhood,African Restaurant,Argentinian Restaurant,Art Gallery,Art Museum,Arts & Crafts Store,Asian Restaurant,Athletics & Sports,Bagel Shop,Bakery,Bar,Beer Bar,Beer Store,Bistro,Boat or Ferry,Bookstore,Brasserie,Brazilian Restaurant,Breakfast Spot,Bridge,Bubble Tea Shop,Burger Joint,Burgundian Restaurant,Café,Cajun / Creole Restaurant,Camera Store,Canal Lock,Candy Store,Cheese Shop,Chocolate Shop,Clothing Store,Cocktail Bar,Coffee Shop,Cosmetics Shop,Creperie,Cultural Center,Dance Studio,Deli / Bodega,Department Store,Dessert Shop,Diner,Egyptian Restaurant,Falafel Restaurant,Food & Drink Shop,French Restaurant,Furniture / Home Store,Garden,Gastropub,Gay Bar,Gourmet Shop,Government Building,Gym,Gym / Fitness Center,Harbor / Marina,Health Food Store,Historic Site,Hostel,Hot Dog Joint,Hotel,Ice Cream Shop,Israeli Restaurant,Italian Restaurant,Japanese Restaurant,Jewish Restaurant,Juice Bar,Kids Store,Korean Restaurant,Library,Lingerie Store,Lounge,Lyonese Bouchon,Market,Memorial Site,Men's Store,Metro Station,Miscellaneous Shop,Moroccan Restaurant,Museum,Music Venue,Opera House,Optical Shop,Organic Grocery,Park,Pastry Shop,Pedestrian Plaza,Pizza Place,Plaza,Portuguese Restaurant,Provençal Restaurant,Pub,Record Shop,Restaurant,Salon / Barbershop,Scandinavian Restaurant,Seafood Restaurant,Shoe Store,Southwestern French Restaurant,Spa,Sporting Goods Shop,Steakhouse,Supermarket,Sushi Restaurant,Szechuan Restaurant,Tapas Restaurant,Tea Room,Thai Restaurant,Trail,Vegetarian / Vegan Restaurant,Waterfront,Wine Bar,Wine Shop,Zoo Exhibit
72,Metropolitain,0.0,0.0,0.02,0.01,0.01,0.01,0.0,0.0,0.03,0.01,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.02,0.01,0.02,0.01,0.02,0.0,0.01,0.01,0.0,0.01,0.0,0.01,0.01,0.0,0.02,0.0,0.14,0.0,0.02,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.06,0.01,0.03,0.0,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.01,0.03,0.01,0.0,0.02,0.0,0.01,0.0,0.01,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.02,0.02,0.03,0.0,0.0,0.0,0.03,0.0,0.0
73,Miss Manon,0.0,0.0,0.03,0.01,0.0,0.01,0.0,0.0,0.04,0.02,0.0,0.01,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.03,0.02,0.03,0.01,0.01,0.01,0.0,0.01,0.0,0.01,0.01,0.0,0.02,0.0,0.16,0.0,0.03,0.02,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.05,0.01,0.01,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.03,0.0,0.01,0.01,0.0,0.01,0.0,0.02,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.0,0.03,0.03,0.03,0.0,0.01,0.0,0.02,0.0,0.0
74,Monoprix,0.0,0.0,0.03,0.01,0.0,0.01,0.0,0.0,0.04,0.02,0.0,0.01,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.02,0.02,0.01,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.0,0.02,0.0,0.16,0.0,0.03,0.02,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.05,0.01,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.02,0.04,0.0,0.01,0.01,0.0,0.01,0.0,0.02,0.02,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.0,0.03,0.03,0.02,0.0,0.01,0.0,0.02,0.0,0.0
75,Opéra Bastille,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.01,0.03,0.06,0.0,0.01,0.04,0.0,0.01,0.0,0.0,0.01,0.01,0.0,0.02,0.0,0.03,0.0,0.01,0.0,0.0,0.0,0.02,0.02,0.06,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.13,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.04,0.01,0.0,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.01,0.0,0.0,0.01,0.0,0.0,0.03,0.01,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.01,0.02,0.0,0.02,0.0,0.02,0.0,0.03,0.01,0.0
76,Pasta Linea,0.0,0.0,0.03,0.01,0.0,0.02,0.0,0.0,0.04,0.02,0.0,0.01,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.03,0.02,0.04,0.01,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.0,0.02,0.0,0.15,0.0,0.03,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.06,0.01,0.01,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.03,0.0,0.01,0.01,0.0,0.01,0.0,0.01,0.02,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.03,0.04,0.02,0.0,0.01,0.0,0.02,0.0,0.0
77,Paul,0.01,0.0,0.02,0.01,0.0,0.01,0.0,0.0,0.04,0.02,0.0,0.01,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.03,0.02,0.03,0.01,0.01,0.01,0.0,0.01,0.0,0.01,0.01,0.0,0.02,0.0,0.15,0.0,0.03,0.02,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.04,0.01,0.01,0.02,0.0,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.03,0.0,0.01,0.0,0.0,0.01,0.0,0.02,0.01,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.0,0.03,0.03,0.03,0.0,0.01,0.0,0.02,0.0,0.0
78,Pavillon de l'Arsenal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0196078431372549,0.0,0.0,0.0196078431372549,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0196078431372549,0.0,0.0,0.0392156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13725490196078433,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0,0.0,0.0,0.0392156862745098,0.0,0.0,0.0392156862745098,0.0392156862745098,0.0,0.0196078431372549,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,0.0,0.0,0.0,0.0,0.0392156862745098,0.0,0.0392156862745098,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0196078431372549,0.0,0.0196078431372549,0.0196078431372549,0.0,0.0,0.0196078431372549,0.0196078431372549,0.0,0.0196078431372549,0.0,0.0196078431372549,0.0,0.0392156862745098,0.0,0.0,0.0,0.0
79,Pedra Alta,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.01,0.02,0.04,0.0,0.01,0.02,0.0,0.02,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.04,0.03,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.16,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.04,0.02,0.0,0.04,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.01,0.01,0.04,0.03,0.0,0.01,0.02,0.01,0.01,0.0,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.03,0.02,0.01,0.0,0.01,0.0,0.02,0.01,0.0
80,Petit Pan,0.0,0.0,0.03,0.01,0.01,0.01,0.0,0.0,0.03,0.01,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.04,0.01,0.03,0.0,0.01,0.02,0.0,0.01,0.0,0.01,0.01,0.0,0.02,0.0,0.15,0.0,0.02,0.01,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.04,0.01,0.02,0.0,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.01,0.02,0.01,0.0,0.02,0.0,0.01,0.0,0.02,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.02,0.02,0.03,0.0,0.0,0.0,0.03,0.0,0.0
81,Pitzman,0.01,0.0,0.03,0.01,0.0,0.01,0.0,0.0,0.03,0.02,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.04,0.01,0.03,0.01,0.02,0.02,0.0,0.01,0.0,0.01,0.01,0.0,0.02,0.0,0.11,0.0,0.03,0.02,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.04,0.03,0.01,0.03,0.0,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.01,0.03,0.01,0.0,0.01,0.0,0.01,0.0,0.02,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.03,0.03,0.02,0.0,0.0,0.0,0.02,0.0,0.0
82,Place Saint-Paul,0.01,0.0,0.03,0.01,0.0,0.01,0.0,0.0,0.03,0.02,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.04,0.02,0.04,0.0,0.01,0.02,0.0,0.01,0.0,0.01,0.01,0.0,0.02,0.0,0.12,0.0,0.03,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.04,0.03,0.01,0.04,0.0,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.01,0.03,0.01,0.0,0.01,0.0,0.01,0.0,0.02,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.03,0.03,0.03,0.0,0.0,0.0,0.02,0.0,0.0
83,Place de la Bastille,0.0,0.0,0.02,0.0,0.0,0.01,0.0,0.01,0.02,0.04,0.0,0.01,0.02,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.02,0.0,0.01,0.0,0.0,0.0,0.02,0.02,0.05,0.03,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.15,0.0,0.01,0.01,0.0,0.01,0.01,0.01,0.01,0.0,0.0,0.02,0.0,0.0,0.05,0.01,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.01,0.0,0.01,0.01,0.0,0.0,0.03,0.02,0.0,0.01,0.01,0.02,0.01,0.0,0.0,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.01,0.02,0.02,0.01,0.0,0.02,0.0,0.02,0.01,0.0
84,Place des Vosges,0.0,0.0,0.03,0.0,0.0,0.01,0.0,0.0,0.04,0.01,0.0,0.01,0.01,0.0,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.03,0.04,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.15,0.0,0.01,0.02,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.06,0.01,0.0,0.04,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.04,0.04,0.0,0.01,0.01,0.0,0.02,0.0,0.01,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.03,0.04,0.02,0.0,0.01,0.0,0.01,0.01,0.0
85,Place du Marché Sainte-Catherine,0.01,0.0,0.03,0.01,0.0,0.02,0.0,0.0,0.04,0.02,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.04,0.01,0.04,0.01,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.0,0.02,0.0,0.15,0.0,0.03,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.05,0.01,0.01,0.04,0.01,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.01,0.03,0.0,0.01,0.0,0.0,0.01,0.0,0.02,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.03,0.03,0.02,0.0,0.01,0.0,0.01,0.0,0.0
86,Popelini,0.01,0.0,0.05,0.03,0.0,0.01,0.0,0.0,0.04,0.02,0.01,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.04,0.01,0.05,0.01,0.0,0.01,0.0,0.02,0.0,0.0,0.01,0.0,0.02,0.0,0.1,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.06,0.01,0.01,0.03,0.02,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.03,0.03,0.0,0.01,0.0,0.0,0.02,0.0,0.01,0.02,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.03,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0
87,Rivolux,0.01,0.0,0.03,0.01,0.01,0.01,0.0,0.0,0.03,0.02,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.04,0.01,0.04,0.0,0.01,0.02,0.0,0.01,0.0,0.01,0.01,0.0,0.02,0.0,0.14,0.0,0.02,0.02,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.02,0.0,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.01,0.02,0.01,0.0,0.02,0.0,0.01,0.0,0.02,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.03,0.0,0.0
88,Savannah Coffee,0.0,0.0,0.03,0.01,0.0,0.02,0.0,0.0,0.04,0.02,0.0,0.01,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.03,0.02,0.04,0.01,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.0,0.02,0.0,0.15,0.0,0.03,0.03,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.06,0.01,0.01,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.03,0.0,0.01,0.01,0.0,0.01,0.0,0.01,0.02,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.03,0.03,0.02,0.0,0.01,0.0,0.02,0.0,0.0
89,Sherry Butt,0.0,0.0,0.02,0.01,0.0,0.01,0.0,0.0,0.04,0.02,0.0,0.01,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.02,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.16,0.0,0.02,0.02,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.03,0.0,0.0,0.05,0.01,0.0,0.03,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.02,0.02,0.01,0.02,0.04,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.03,0.01,0.01,0.01,0.01,0.0,0.01,0.01,0.0,0.03,0.03,0.02,0.0,0.01,0.0,0.01,0.01,0.0
90,Square Barye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.019230769230769232,0.019230769230769232,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.019230769230769232,0.0,0.0,0.038461538461538464,0.0,0.0,0.019230769230769232,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.038461538461538464,0.019230769230769232,0.0,0.0,0.019230769230769232,0.019230769230769232,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.038461538461538464,0.07692307692307693,0.0,0.019230769230769232,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.038461538461538464,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.038461538461538464,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.019230769230769232,0.0,0.0,0.019230769230769232,0.0,0.019230769230769232
91,Sushi Shop,0.0,0.0,0.03,0.01,0.0,0.01,0.0,0.0,0.04,0.02,0.0,0.01,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.02,0.03,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.16,0.0,0.02,0.02,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.05,0.01,0.0,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.02,0.01,0.02,0.04,0.0,0.01,0.01,0.0,0.01,0.0,0.01,0.02,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.0,0.03,0.03,0.03,0.0,0.01,0.0,0.01,0.01,0.0
92,Thai Spices,0.0,0.0,0.01,0.01,0.01,0.01,0.0,0.0,0.05,0.02,0.0,0.0,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.01,0.02,0.03,0.0,0.01,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.17,0.0,0.02,0.02,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.03,0.0,0.0,0.05,0.04,0.0,0.02,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.03,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.02,0.0,0.0,0.0,0.01,0.0,0.01,0.02,0.0,0.03,0.02,0.03,0.01,0.0,0.0,0.02,0.0,0.0
93,The Brooklyn Pizzeria,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.01,0.03,0.02,0.0,0.01,0.02,0.0,0.02,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.03,0.05,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.16,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.06,0.01,0.0,0.03,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.01,0.0,0.04,0.03,0.0,0.01,0.01,0.0,0.03,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.03,0.04,0.01,0.0,0.01,0.0,0.02,0.01,0.0
94,Village Saint-Paul,0.0,0.0,0.02,0.01,0.0,0.01,0.0,0.0,0.04,0.02,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.03,0.02,0.03,0.0,0.01,0.02,0.0,0.01,0.0,0.01,0.01,0.0,0.02,0.0,0.13,0.0,0.03,0.02,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.04,0.04,0.01,0.03,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.01,0.03,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.0,0.03,0.03,0.03,0.0,0.01,0.0,0.03,0.0,0.0
95,Vingt Vins d'Art,0.0,0.0,0.02,0.01,0.01,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.03,0.01,0.02,0.0,0.01,0.01,0.0,0.01,0.0,0.01,0.01,0.0,0.02,0.0,0.14,0.0,0.02,0.01,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.06,0.01,0.02,0.0,0.02,0.0,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.01,0.03,0.01,0.0,0.02,0.0,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.02,0.02,0.03,0.0,0.0,0.0,0.03,0.0,0.0
96,Vins des Pyrénées,0.0,0.0,0.03,0.01,0.0,0.01,0.0,0.0,0.05,0.02,0.0,0.01,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.02,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.16,0.0,0.02,0.02,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.05,0.01,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.02,0.01,0.02,0.04,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.03,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.0,0.03,0.03,0.03,0.0,0.01,0.0,0.01,0.01,0.0
97,Yellow Tucan,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.01,0.04,0.02,0.0,0.01,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.04,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.15,0.0,0.01,0.02,0.0,0.01,0.01,0.01,0.01,0.0,0.0,0.02,0.0,0.0,0.06,0.01,0.0,0.03,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.01,0.02,0.04,0.03,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.03,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.03,0.02,0.01,0.0,0.01,0.0,0.01,0.01,0.0
98,YellowKorner,0.0,0.0,0.05,0.03,0.0,0.01,0.0,0.0,0.03,0.02,0.01,0.01,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.04,0.01,0.04,0.01,0.03,0.01,0.0,0.02,0.0,0.0,0.01,0.0,0.02,0.0,0.11,0.0,0.02,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.05,0.01,0.01,0.03,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.02,0.01,0.03,0.03,0.0,0.01,0.0,0.0,0.02,0.0,0.01,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.03,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0
99,adidas Originals,0.0,0.0,0.02,0.02,0.0,0.01,0.0,0.0,0.03,0.02,0.01,0.0,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.04,0.01,0.03,0.01,0.02,0.02,0.0,0.01,0.0,0.01,0.01,0.0,0.02,0.0,0.14,0.0,0.03,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.01,0.02,0.0,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.04,0.01,0.01,0.03,0.0,0.0,0.02,0.0,0.01,0.0,0.02,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.02,0.04,0.02,0.0,0.0,0.0,0.02,0.0,0.0
