,PostalCode,Borough,Neighbourhood,Latitude,Longitude
0,M5H,DowntownToronto,"Adelaide,King,Richmond",43.65057120000001,-79.3845675
1,M1S,Scarborough,Agincourt,43.7942003,-79.26202940000002
2,M1V,Scarborough,"Agincourt North,L'Amoreaux East,Milliken,Steeles East",43.8152522,-79.2845772
3,M9V,Etobicoke,"Albion Gardens,Beaumond Heights,Humbergate,Jamestown,Mount Olive,Silverstone,South Steeles,Thistletown",43.739416399999996,-79.5884369
4,M8W,Etobicoke,"Alderwood,Long Branch",43.60241370000001,-79.54348409999999
5,M3H,NorthYork,"Bathurst Manor,Downsview North,Wilson Heights",43.7543283,-79.4422593
6,M2K,NorthYork,Bayview Village,43.7869473,-79.385975
7,M5M,NorthYork,"Bedford Park,Lawrence Manor East",43.7332825,-79.4197497
8,M5E,DowntownToronto,Berczy Park,43.644770799999996,-79.3733064
9,M1N,Scarborough,"Birch Cliff,Cliffside West",43.692657000000004,-79.2648481
10,M9C,Etobicoke,"Bloordale Gardens,Eringate,Markland Wood,Old Burnhamthorpe",43.6435152,-79.57720079999999
11,M6K,WestToronto,"Brockton,Exhibition Place,Parkdale Village",43.6368472,-79.42819140000002
12,M7Y,EastToronto,Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558
13,M3K,NorthYork,"CFB Toronto,Downsview East",43.737473200000004,-79.46476329999999
14,M5V,DowntownToronto,"CN Tower,Bathurst Quay,Island airport,Harbourfront West,King and Spadina,Railway Lands,South Niagara",43.6289467,-79.3944199
15,M4X,DowntownToronto,"Cabbagetown,St. James Town",43.667967,-79.3676753
16,M6E,York,Caledonia-Fairbanks,43.6890256,-79.453512
17,M7R,Mississauga,Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999
18,M1H,Scarborough,Cedarbrae,43.773136,-79.23947609999999
19,M5G,DowntownToronto,Central Bay Street,43.6579524,-79.3873826
20,M5T,DowntownToronto,"Chinatown,Grange Park,Kensington Market",43.6532057,-79.4000493
21,M6G,DowntownToronto,Christie,43.669542,-79.4225637
22,M4Y,DowntownToronto,Church and Wellesley,43.6658599,-79.38315990000001
23,M1L,Scarborough,"Clairlea,Golden Mile,Oakridge",43.711111700000004,-79.2845772
24,M1T,Scarborough,"Clarks Corners,Sullivan,Tam O'Shanter",43.7816375,-79.3043021
25,M1M,Scarborough,"Cliffcrest,Cliffside,Scarborough Village West",43.716316,-79.23947609999999
26,M9B,Etobicoke,"Cloverdale,Islington,Martin Grove,Princess Gardens,West Deane Park",43.6509432,-79.55472440000001
27,M5L,DowntownToronto,"Commerce Court,Victoria Hotel",43.6481985,-79.37981690000001
28,M4S,CentralToronto,Davisville,43.7043244,-79.3887901
29,M4P,CentralToronto,Davisville North,43.7127511,-79.3901975
30,M4V,CentralToronto,"Deer Park,Forest Hill SE,Rathnelly,South Hill,Summerhill West",43.68641229999999,-79.4000493
31,M6M,York,"Del Ray,Keelesdale,Mount Dennis,Silverthorn",43.6911158,-79.47601329999999
32,M5K,DowntownToronto,"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001
33,M3B,NorthYork,Don Mills North,43.745905799999996,-79.352188
34,M1P,Scarborough,"Dorset Park,Scarborough Town Centre,Wexford Heights",43.7574096,-79.27330400000001
35,M6H,WestToronto,"Dovercourt Village,Dufferin",43.66900510000001,-79.4422593
36,M3M,NorthYork,Downsview Central,43.7284964,-79.49569740000001
37,M3N,NorthYork,Downsview Northwest,43.7616313,-79.52099940000001
38,M3L,NorthYork,Downsview West,43.7390146,-79.5069436
39,M6L,NorthYork,"Downsview,North Park,Upwood Park",43.713756200000006,-79.4900738
40,M1K,Scarborough,"East Birchmount Park,Ionview,Kennedy Park",43.7279292,-79.26202940000002
41,M4J,EastYork,East Toronto,43.685347,-79.3381065
42,M9M,NorthYork,"Emery,Humberlea",43.7247659,-79.53224240000002
43,M2J,NorthYork,"Fairview,Henry Farm,Oriole",43.7785175,-79.3465557
44,M5X,DowntownToronto,"First Canadian Place,Underground city",43.6484292,-79.3822802
45,M3C,NorthYork,"Flemingdon Park,Don Mills South",43.72589970000001,-79.340923
46,M5P,CentralToronto,"Forest Hill North,Forest Hill West",43.6969476,-79.41130720000001
47,M6B,NorthYork,Glencairn,43.709577,-79.44507259999999
48,M1E,Scarborough,"Guildwood,Morningside,West Hill",43.7635726,-79.1887115
49,M5S,DowntownToronto,"Harbord,University of Toronto",43.6626956,-79.4000493
50,M5J,DowntownToronto,"Harbourfront East,Toronto Islands,Union Station",43.6408157,-79.38175229999999
51,M5A,DowntownToronto,"Harbourfront,Regent Park",43.6542599,-79.3606359
52,M6P,WestToronto,"High Park,The Junction South",43.6616083,-79.46476329999999
53,M1C,Scarborough,"Highland Creek,Rouge Hill,Port Union",43.7845351,-79.16049709999999
54,M2H,NorthYork,Hillcrest Village,43.8037622,-79.3634517
55,M8V,Etobicoke,"Humber Bay Shores,Mimico South,New Toronto",43.6056466,-79.50132070000001
56,M8Y,Etobicoke,"Humber Bay,King's Mill Park,Kingsway Park South East,Mimico NE,Old Mill South,The Queensway East,Royal York South East,Sunnylea",43.6362579,-79.49850909999999
57,M9L,NorthYork,Humber Summit,43.7563033,-79.56596329999999
58,M6C,York,Humewood-Cedarvale,43.6937813,-79.42819140000002
59,M9A,Etobicoke,Islington Avenue,43.6678556,-79.53224240000002
60,M9R,Etobicoke,"Kingsview Village,Martin Grove Gardens,Richview Gardens,St. Phillips",43.6889054,-79.55472440000001
61,M8Z,Etobicoke,"Kingsway Park South West,Mimico NW,The Queensway West,Royal York South West,South of Bloor",43.6288408,-79.52099940000001
62,M1W,Scarborough,L'Amoreaux West,43.799525200000005,-79.3183887
63,M6A,NorthYork,"Lawrence Heights,Lawrence Manor",43.718517999999996,-79.46476329999999
64,M4N,CentralToronto,Lawrence Park,43.7280205,-79.3887901
65,M4G,EastYork,Leaside,43.7090604,-79.3634517
66,M6J,WestToronto,"Little Portugal,Trinity",43.647926700000006,-79.4197497
67,M1R,Scarborough,"Maryvale,Wexford",43.750071500000004,-79.2958491
68,M4T,CentralToronto,"Moore Park,Summerhill East",43.6895743,-79.38315990000001
69,M2M,NorthYork,"Newtonbrook,Willowdale",43.789053,-79.40849279999999
70,M4R,CentralToronto,North Toronto West,43.7153834,-79.40567840000001
71,M9W,Etobicoke,Northwest,43.706748299999994,-79.5940544
72,M3J,NorthYork,"Northwood Park,York University",43.7679803,-79.48726190000001
73,M6R,WestToronto,"Parkdale,Roncesvalles",43.6489597,-79.456325
74,M3A,NorthYork,Parkwoods,43.7532586,-79.3296565
75,M7A,Queen'sPark,Queen's Park,43.6623015,-79.3894938
76,M4W,DowntownToronto,Rosedale,43.6795626,-79.37752940000001
77,M5N,CentralToronto,Roselawn,43.7116948,-79.41693559999999
78,M1B,Scarborough,"Rouge,Malvern",43.806686299999996,-79.19435340000001
79,M6S,WestToronto,"Runnymede,Swansea",43.6515706,-79.4844499
80,M5B,DowntownToronto,"Ryerson,Garden District",43.6571618,-79.37893709999999
81,M1J,Scarborough,Scarborough Village,43.7447342,-79.23947609999999
82,M2L,NorthYork,"Silver Hills,York Mills",43.7574902,-79.37471409999999
83,M5C,DowntownToronto,St. James Town,43.6514939,-79.3754179
84,M5W,DowntownToronto,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999
85,M4M,EastToronto,Studio District,43.6595255,-79.340923
86,M5R,CentralToronto,"The Annex,North Midtown,Yorkville",43.6727097,-79.40567840000001
87,M4E,EastToronto,The Beaches,43.67635739999999,-79.2930312
88,M4L,EastToronto,"The Beaches West,India Bazaar",43.6689985,-79.31557159999998
89,M4K,EastToronto,"The Danforth West,Riverdale",43.6795571,-79.352188
90,M6N,York,"The Junction North,Runnymede",43.67318529999999,-79.48726190000001
91,M8X,Etobicoke,"The Kingsway,Montgomery Road,Old Mill North",43.653653600000005,-79.5069436
92,M4H,EastYork,Thorncliffe Park,43.7053689,-79.34937190000001
93,M1X,Scarborough,Upper Rouge,43.836124700000006,-79.20563609999999
94,M4A,NorthYork,Victoria Village,43.725882299999995,-79.31557159999998
95,M9P,Etobicoke,Westmount,43.696319,-79.53224240000002
96,M9N,York,Weston,43.706876,-79.51818840000001
97,M2N,NorthYork,Willowdale South,43.7701199,-79.40849279999999
98,M2R,NorthYork,Willowdale West,43.7827364,-79.4422593
99,M1G,Scarborough,Woburn,43.7709921,-79.21691740000001
100,M4B,EastYork,"Woodbine Gardens,Parkview Hill",43.7063972,-79.309937
101,M4C,EastYork,Woodbine Heights,43.695343900000005,-79.3183887
102,M2P,NorthYork,York Mills West,43.752758299999996,-79.4000493
